-5.46986488176216 -6.5210235501547595
-5.461214130290836 -6.495071295740789
-5.452563378819512 -6.469119041326818
-5.443912627348189 -6.443166786912847
-5.435261875876865 -6.417214532498876
-5.426611124405541 -6.391262278084905
-5.417960372934218 -6.365310023670934
-5.409309621462894 -6.339357769256964
-5.40065886999157 -6.313405514842992
-5.392008118520247 -6.287453260429021
-5.383357367048923 -6.26150100601505
-5.374706615577599 -6.235548751601079
-5.366055864106276 -6.209596497187108
-5.357405112634952 -6.183644242773137
-5.348754361163628 -6.157691988359166
-5.340103609692305 -6.131739733945195
-5.331452858220981 -6.105787479531224
-5.322802106749657 -6.079835225117253
-5.314151355278334 -6.053882970703282
-5.30550060380701 -6.027930716289311
-5.296849852335686 -6.00197846187534
-5.288199100864363 -5.976026207461369
-5.279548349393039 -5.950073953047398
-5.270897597921715 -5.924121698633427
-5.262246846450392 -5.898169444219456
-5.253596094979068 -5.872217189805485
-5.244945343507744 -5.846264935391514
-5.236294592036421 -5.820312680977543
-5.227643840565097 -5.794360426563572
-5.2189930890937735 -5.768408172149601
-5.21034233762245 -5.74245591773563
-5.201691586151126 -5.716503663321659
-5.1930408346798025 -5.690551408907688
-5.184390083208479 -5.664599154493717
-5.175739331737155 -5.638646900079746
-5.1670885802658315 -5.612694645665775
-5.158437828794508 -5.586742391251804
-5.149787077323184 -5.560790136837833
-5.1411363258518605 -5.534837882423862
-5.132485574380537 -5.5088856280098915
-5.123834822909213 -5.4829333735959205
-5.11518407143789 -5.4569811191819495
-5.106533319966566 -5.4310288647679785
-5.097882568495242 -5.4050766103540075
-5.089231817023919 -5.3791243559400375
-5.080581065552595 -5.353172101526066
-5.071930314081271 -5.327219847112095
-5.063279562609948 -5.301267592698124
-5.054628811138624 -5.2753153382841536
-5.0459780596673 -5.249363083870182
-5.037327308195977 -5.223410829456211
-5.028676556724653 -5.197458575042241
-5.020025805253329 -5.171506320628269
-5.011375053782006 -5.145554066214298
-5.002724302310682 -5.119601811800327
-4.994073550839358 -5.093649557386356
-4.985422799368035 -5.067697302972385
-4.976772047896711 -5.041745048558414
-4.968121296425387 -5.015792794144443
-4.959470544954064 -4.989840539730472
-4.95081979348274 -4.963888285316501
-4.942169042011417 -4.937936030902533
-4.933518290540094 -4.911983776488562
-4.92486753906877 -4.886031522074592
-4.916216787597446 -4.86007926766062
-4.907566036126123 -4.834127013246649
-4.898915284654799 -4.808174758832678
-4.890264533183475 -4.782222504418707
-4.881613781712152 -4.756270250004736
-4.872963030240828 -4.730317995590765
-4.864312278769504 -4.704365741176794
-4.855661527298181 -4.678413486762824
-4.847010775826857 -4.652461232348852
-4.838360024355533 -4.626508977934881
-4.82970927288421 -4.60055672352091
-4.821058521412886 -4.574604469106939
-4.812407769941562 -4.548652214692968
-4.803757018470239 -4.522699960278997
-4.795106266998915 -4.496747705865026
-4.786455515527591 -4.470795451451055
-4.777804764056268 -4.444843197037084
-4.769154012584944 -4.418890942623113
-4.76050326111362 -4.392938688209142
-4.751852509642297 -4.366986433795171
-4.743201758170973 -4.3410341793812
-4.7345510066996495 -4.315081924967229
-4.725900255228326 -4.289129670553258
-4.717249503757002 -4.263177416139287
-4.7085987522856785 -4.237225161725317
-4.699948000814355 -4.211272907311345
-4.691297249343031 -4.185320652897374
-4.6826464978717075 -4.159368398483404
-4.673995746400384 -4.133416144069432
-4.66534499492906 -4.107463889655461
-4.656694243457737 -4.081511635241493
-4.648043491986414 -4.055559380827523
-4.63939274051509 -4.029607126413551
-4.630741989043766 -4.00365487199958
-4.622091237572443 -3.9777026175856096
-4.613440486101119 -3.951750363171638
-4.6047897346297955 -3.925798108757667
-4.596138983158472 -3.8998458543436967
-4.587488231687148 -3.8738935999297253
-4.5788374802158245 -3.8479413455157547
-4.570186728744501 -3.8219890911017833
-4.561535977273177 -3.7960368366878128
-4.5528852258018535 -3.770084582273842
-4.54423447433053 -3.744132327859871
-4.535583722859206 -3.7181800734459
-4.5269329713878825 -3.692227819031929
-4.518282219916559 -3.6662755646179574
-4.509631468445235 -3.6403233102039865
-4.5009807169739116 -3.614371055790016
-4.492329965502588 -3.5884188013760445
-4.483679214031264 -3.562466546962074
-4.475028462559941 -3.5365142925481026
-4.466377711088617 -3.510562038134132
-4.457726959617293 -3.4846097837201606
-4.44907620814597 -3.45865752930619
-4.440425456674646 -3.432705274892219
-4.431774705203322 -3.406753020478248
-4.423123953731999 -3.3808007660642767
-4.414473202260675 -3.354848511650306
-4.405822450789351 -3.3288962572363348
-4.397171699318028 -3.302944002822364
-4.388520947846704 -3.276991748408393
-4.37987019637538 -3.251039493994422
-4.371219444904057 -3.2250872395804513
-4.362568693432733 -3.19913498516648
-4.353917941961409 -3.1731827307525093
-4.345267190490086 -3.147230476338538
-4.336616439018762 -3.1212782219245674
-4.327965687547438 -3.0953259675105964
-4.319314936076115 -3.0693737130966254
-4.310664184604791 -3.043421458682654
-4.302013433133467 -3.017469204268683
-4.293362681662144 -2.991516949854712
-4.28471193019082 -2.965564695440741
-4.276061178719496 -2.9396124410267706
-4.267410427248173 -2.913660186612799
-4.258759675776849 -2.8877079321988286
-4.2501089243055254 -2.8617556777848576
-4.241458172834202 -2.8358034233708866
-4.232807421362878 -2.8098511689569152
-4.2241566698915545 -2.7838989145429442
-4.215505918420231 -2.7579466601289737
-4.206855166948907 -2.7319944057150023
-4.1982044154775835 -2.7060421513010318
-4.18955366400626 -2.6800898968870603
-4.180902912534936 -2.6541376424730894
-4.1722521610636125 -2.6281853880591184
-4.163601409592289 -2.6022331336451474
-4.154950658120965 -2.576280879231177
-4.1462999066496415 -2.550328624817206
-4.137649155178318 -2.524376370403235
-4.128998403706994 -2.498424115989264
-4.120347652235671 -2.472471861575293
-4.111696900764347 -2.4465196071613216
-4.103046149293023 -2.420567352747351
-4.0943953978217 -2.3946150983333796
-4.085744646350376 -2.368662843919409
-4.077093894879052 -2.3427105895054376
-4.068443143407729 -2.3167583350914667
-4.059792391936405 -2.290806080677496
-4.051141640465081 -2.2648538262635247
-4.042490888993758 -2.2389015718495537
-4.033840137522434 -2.212949317435583
-4.02518938605111 -2.186997063021612
-4.016538634579787 -2.1610448086076413
-4.007887883108463 -2.13509255419367
-3.99923713163714 -2.1091402997797006
-3.990586380165816 -2.0831880453657297
-3.9819356286944925 -2.0572357909517582
-3.973284877223169 -2.0312835365377873
-3.964634125751845 -2.0053312821238163
-3.9559833742805215 -1.9793790277098455
-3.947332622809198 -1.9534267732958743
-3.938681871337874 -1.9274745188819036
-3.9300311198665505 -1.9015222644679328
-3.921380368395227 -1.8755700100539618
-3.912729616923903 -1.8496177556399904
-3.9040788654525795 -1.8236655012260194
-3.895428113981256 -1.7977132468120487
-3.886777362509932 -1.7717609923980777
-3.8781266110386086 -1.745808737984107
-3.869475859567285 -1.7198564835701355
-3.8608251080959612 -1.6939042291561646
-3.8521743566246376 -1.667951974742194
-3.843523605153314 -1.6419997203282226
-3.8348728536819907 -1.6160474659142532
-3.826222102210667 -1.590095211500282
-3.8175713507393434 -1.5641429570863112
-3.8089205992680197 -1.5381907026723405
-3.800269847796696 -1.5122384482583693
-3.7916190963253724 -1.4862861938443983
-3.7829683448540488 -1.4603339394304273
-3.774317593382725 -1.4343816850164561
-3.7656668419114014 -1.4084294306024852
-3.757016090440078 -1.3824771761885144
-3.748365338968754 -1.3565249217745434
-3.7397145874974305 -1.3305726673605724
-3.731063836026107 -1.3046204129466015
-3.722413084554783 -1.2786681585326305
-3.7137623330834595 -1.2527159041186597
-3.705111581612136 -1.2267636497046885
-3.696460830140812 -1.2008113952907176
-3.6878100786694885 -1.1748591408767468
-3.679159327198165 -1.1489068864627756
-3.670508575726841 -1.1229546320488046
-3.6618578242555175 -1.0970023776348337
-3.653207072784194 -1.0710501232208625
-3.64455632131287 -1.0450978688068915
-3.6359055698415466 -1.0191456143929205
-3.627254818370223 -0.9931933599789498
-3.6186040668988992 -0.9672411055649788
-3.6099533154275756 -0.9412888511510077
-3.601302563956252 -0.9153365967370368
-3.5926518124849283 -0.8893843423230657
-3.5840010610136046 -0.8634320879090949
-3.575350309542281 -0.8374798334951239
-3.5666995580709573 -0.8115275790811527
-3.5580488065996336 -0.7855753246671819
-3.54939805512831 -0.7596230702532109
-3.5407473036569863 -0.7336708158392402
-3.5320965521856627 -0.7077185614252689
-3.523445800714339 -0.6817663070112979
-3.5147950492430153 -0.6558140525973267
-3.5061442977716917 -0.6298617981833561
-3.497493546300368 -0.6039095437693851
-3.4888427948290444 -0.5779572893554141
-3.4801920433577207 -0.5520050349414432
-3.471541291886397 -0.5260527805274718
-3.4628905404150734 -0.5001005261135012
-3.4542397889437497 -0.4741482716995303
-3.445589037472426 -0.4481960172855593
-3.4369382860011024 -0.4222437628715882
-3.4282875345297787 -0.3962915084576175
-3.419636783058456 -0.3703392540436487
-3.4109860315871323 -0.34438699962967784
-3.4023352801158087 -0.31843474521570686
-3.393684528644485 -0.2924824908017362
-3.3850337771731613 -0.2665302363877652
-3.3763830257018377 -0.24057798197379446
-3.367732274230514 -0.21462572755982282
-3.3590815227591904 -0.18867347314585214
-3.3504307712878667 -0.1627212187318812
-3.341780019816543 -0.13676896431791016
-3.3331292683452194 -0.11081670990393913
-3.3244785168738957 -0.08486445548996793
-3.315827765402572 -0.05891220107599732
-3.3071770139312484 -0.032959946662025945
-3.2985262624599248 -0.007007692248055098
-3.289875510988601 0.01894456216591595
-3.2812247595172774 0.04489681657988683
-3.2725740080459538 0.07084907099385737
-3.26392325657463 0.09680132540782872
-3.255272505103306 0.1227535798218006
